epoch,time,train/box_loss,train/pose_loss,train/kobj_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(P),metrics/recall(P),metrics/mAP50(P),metrics/mAP50-95(P),val/box_loss,val/pose_loss,val/kobj_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2,lr/pg3,lr/pg4,lr/pg5,lr/pg6,lr/pg7
99,1338.73,0.39286,0.01961,0.02964,0.26796,0.83206,1,0.99663,0.995,0.91066,1,0.99663,0.995,0.995,0.44886,0.02221,0.01328,0.28427,0.85946,0.0045447,0.0015149,0.0045447,0.0015149,0.0045447,0.0015149,0.0045447,0.0015149
100,1351.76,0.40282,0.01867,0.03495,0.27914,0.82956,1,0.99091,0.995,0.9053,1,0.99091,0.995,0.995,0.49188,0.01996,0.00612,0.29005,0.86697,0.00452985,0.00150995,0.00452985,0.00150995,0.00452985,0.00150995,0.00452985,0.00150995
101,1364.51,0.41123,0.02319,0.02373,0.27898,0.83243,0.99694,1,0.995,0.91417,0.99694,1,0.995,0.995,0.47479,0.01995,0.00148,0.27374,0.86194,0.004515,0.001505,0.004515,0.001505,0.004515,0.001505,0.004515,0.001505
102,1377.43,0.3994,0.02129,0.04747,0.27575,0.82953,0.99712,1,0.995,0.92872,0.99712,1,0.995,0.995,0.48166,0.0172,0.0018,0.27688,0.85317,0.00450015,0.00150005,0.00450015,0.00150005,0.00450015,0.00150005,0.00450015,0.00150005
103,1391.27,0.40964,0.02244,0.03538,0.28088,0.83884,0.99716,1,0.995,0.92233,0.99716,1,0.995,0.995,0.46546,0.01724,0.00221,0.27028,0.84623,0.0044853,0.0014951,0.0044853,0.0014951,0.0044853,0.0014951,0.0044853,0.0014951
104,1404.25,0.41158,0.02247,0.02593,0.28393,0.82257,1,0.99697,0.995,0.91595,1,0.99697,0.995,0.995,0.46998,0.01688,0.00303,0.26659,0.8548,0.00447045,0.00149015,0.00447045,0.00149015,0.00447045,0.00149015,0.00447045,0.00149015
105,1418.03,0.39103,0.01874,0.04794,0.27273,0.82807,1,0.99155,0.995,0.90184,1,0.99155,0.995,0.995,0.4837,0.01799,0.00206,0.27717,0.85459,0.0044556,0.0014852,0.0044556,0.0014852,0.0044556,0.0014852,0.0044556,0.0014852
106,1431.2,0.38288,0.02161,0.02452,0.26335,0.83284,0.9968,1,0.995,0.91081,0.9968,1,0.995,0.995,0.47993,0.01862,0.00215,0.26568,0.85517,0.00444075,0.00148025,0.00444075,0.00148025,0.00444075,0.00148025,0.00444075,0.00148025
107,1444.16,0.39348,0.02948,0.02784,0.2692,0.82597,0.99485,1,0.995,0.91427,0.99485,1,0.995,0.995,0.47525,0.01802,0.00283,0.27543,0.85069,0.0044259,0.0014753,0.0044259,0.0014753,0.0044259,0.0014753,0.0044259,0.0014753
108,1457.9,0.38313,0.02079,0.03152,0.26924,0.82673,1,0.99836,0.995,0.91604,1,0.99836,0.995,0.995,0.46622,0.02002,0.00561,0.26684,0.84637,0.00441105,0.00147035,0.00441105,0.00147035,0.00441105,0.00147035,0.00441105,0.00147035
109,1470.84,0.38449,0.01863,0.03159,0.26754,0.83137,0.97404,1,0.99451,0.92198,0.97404,1,0.99451,0.99451,0.4604,0.02006,0.01972,0.26419,0.8453,0.0043962,0.0014654,0.0043962,0.0014654,0.0043962,0.0014654,0.0043962,0.0014654
110,1484.46,0.39385,0.02019,0.03052,0.26735,0.8082,0.9734,1,0.99451,0.92851,0.9734,1,0.99451,0.99451,0.47432,0.02001,0.02695,0.27403,0.85113,0.00438135,0.00146045,0.00438135,0.00146045,0.00438135,0.00146045,0.00438135,0.00146045
111,1498.59,0.39561,0.02902,0.01768,0.27541,0.82561,1,0.99968,0.995,0.92175,1,0.99968,0.995,0.995,0.48239,0.02101,0.0223,0.2862,0.85181,0.0043665,0.0014555,0.0043665,0.0014555,0.0043665,0.0014555,0.0043665,0.0014555
112,1511.32,0.39235,0.02523,0.03943,0.27789,0.82334,0.99885,1,0.995,0.92033,0.99885,1,0.995,0.995,0.48015,0.01708,0.01451,0.28202,0.84939,0.00435165,0.00145055,0.00435165,0.00145055,0.00435165,0.00145055,0.00435165,0.00145055
113,1524.34,0.39195,0.01979,0.03543,0.2673,0.82314,0.99867,1,0.995,0.91472,0.99867,1,0.995,0.995,0.48515,0.01856,0.01174,0.27988,0.8424,0.0043368,0.0014456,0.0043368,0.0014456,0.0043368,0.0014456,0.0043368,0.0014456
114,1537.28,0.38861,0.02026,0.03369,0.27395,0.82933,0.99872,1,0.995,0.91976,0.99872,1,0.995,0.995,0.47872,0.0195,0.01851,0.26647,0.8503,0.00432195,0.00144065,0.00432195,0.00144065,0.00432195,0.00144065,0.00432195,0.00144065
115,1550.73,0.38249,0.02607,0.04234,0.26467,0.83071,0.99871,1,0.995,0.92173,0.99871,1,0.995,0.995,0.47644,0.02035,0.03186,0.27074,0.85599,0.0043071,0.0014357,0.0043071,0.0014357,0.0043071,0.0014357,0.0043071,0.0014357
116,1564.53,0.39103,0.02112,0.02083,0.26831,0.8187,0.99888,1,0.995,0.9147,0.99888,1,0.995,0.995,0.4932,0.01691,0.01585,0.27217,0.85589,0.00429225,0.00143075,0.00429225,0.00143075,0.00429225,0.00143075,0.00429225,0.00143075
117,1577.6,0.39675,0.02143,0.04138,0.27154,0.82063,0.9989,1,0.995,0.91788,0.9989,1,0.995,0.995,0.49054,0.01767,0.011,0.27296,0.85316,0.0042774,0.0014258,0.0042774,0.0014258,0.0042774,0.0014258,0.0042774,0.0014258
118,1590.58,0.39264,0.01684,0.03091,0.26712,0.82222,0.99873,1,0.995,0.90833,0.99873,1,0.995,0.995,0.49779,0.01559,0.00442,0.27517,0.85119,0.00426255,0.00142085,0.00426255,0.00142085,0.00426255,0.00142085,0.00426255,0.00142085
119,1604.53,0.39008,0.02298,0.03025,0.2656,0.82072,0.99835,1,0.995,0.91625,0.99835,1,0.995,0.995,0.47153,0.01521,0.00176,0.27645,0.84653,0.0042477,0.0014159,0.0042477,0.0014159,0.0042477,0.0014159,0.0042477,0.0014159
120,1618.41,0.36842,0.0196,0.02137,0.25595,0.82325,0.99754,1,0.995,0.91477,0.99754,1,0.995,0.995,0.48093,0.01464,0.00176,0.27075,0.84202,0.00423285,0.00141095,0.00423285,0.00141095,0.00423285,0.00141095,0.00423285,0.00141095
121,1631.45,0.37184,0.01731,0.02854,0.25675,0.81422,0.99728,1,0.995,0.9283,0.99728,1,0.995,0.995,0.47715,0.01393,0.00207,0.26162,0.84578,0.004218,0.001406,0.004218,0.001406,0.004218,0.001406,0.004218,0.001406
122,1644.44,0.38943,0.0252,0.03412,0.26763,0.82812,0.99819,1,0.995,0.92195,0.99819,1,0.995,0.995,0.49175,0.01379,0.00237,0.27078,0.84766,0.00420315,0.00140105,0.00420315,0.00140105,0.00420315,0.00140105,0.00420315,0.00140105
123,1657.17,0.37522,0.01855,0.02392,0.25719,0.82554,0.99856,1,0.995,0.90981,0.99856,1,0.995,0.995,0.4868,0.01308,0.00216,0.26247,0.8503,0.0041883,0.0013961,0.0041883,0.0013961,0.0041883,0.0013961,0.0041883,0.0013961
124,1670.15,0.37007,0.01893,0.03116,0.25853,0.82047,0.99864,1,0.995,0.91557,0.99864,1,0.995,0.995,0.50165,0.0135,0.00127,0.2699,0.85592,0.00417345,0.00139115,0.00417345,0.00139115,0.00417345,0.00139115,0.00417345,0.00139115
125,1683.35,0.37666,0.02113,0.04517,0.26447,0.82353,0.99861,1,0.995,0.9086,0.99861,1,0.995,0.995,0.49367,0.01347,0.00132,0.2614,0.85751,0.0041586,0.0013862,0.0041586,0.0013862,0.0041586,0.0013862,0.0041586,0.0013862
126,1696.34,0.37951,0.02119,0.02731,0.2649,0.83028,0.99857,1,0.995,0.91365,0.99857,1,0.995,0.995,0.47907,0.01821,0.00154,0.2695,0.8598,0.00414375,0.00138125,0.00414375,0.00138125,0.00414375,0.00138125,0.00414375,0.00138125
127,1709.6,0.36339,0.01827,0.02828,0.25809,0.81831,0.99869,1,0.995,0.9222,0.99869,1,0.995,0.995,0.46799,0.01745,0.00424,0.28212,0.86045,0.0041289,0.0013763,0.0041289,0.0013763,0.0041289,0.0013763,0.0041289,0.0013763
128,1722.95,0.39059,0.02047,0.02421,0.27147,0.82756,0.99832,1,0.995,0.92334,0.99832,1,0.995,0.995,0.46561,0.01637,0.00464,0.27544,0.85715,0.00411405,0.00137135,0.00411405,0.00137135,0.00411405,0.00137135,0.00411405,0.00137135
129,1736.42,0.3681,0.01789,0.02898,0.25691,0.8191,0.99842,1,0.995,0.93016,0.99842,1,0.995,0.995,0.46061,0.01515,0.00446,0.27037,0.85527,0.0040992,0.0013664,0.0040992,0.0013664,0.0040992,0.0013664,0.0040992,0.0013664
130,1749.66,0.37554,0.02196,0.03923,0.25553,0.83767,0.99921,1,0.995,0.92701,0.99921,1,0.995,0.995,0.45386,0.01271,0.00254,0.26319,0.85448,0.00408435,0.00136145,0.00408435,0.00136145,0.00408435,0.00136145,0.00408435,0.00136145
131,1762.71,0.35726,0.01704,0.0255,0.25113,0.82076,0.99856,1,0.995,0.92974,0.99856,1,0.995,0.995,0.44984,0.01476,0.00214,0.2879,0.85098,0.0040695,0.0013565,0.0040695,0.0013565,0.0040695,0.0013565,0.0040695,0.0013565
132,1775.67,0.38101,0.01886,0.02852,0.26291,0.82642,0.99861,1,0.995,0.9097,0.99861,1,0.995,0.995,0.44081,0.01659,0.00144,0.27097,0.84677,0.00405465,0.00135155,0.00405465,0.00135155,0.00405465,0.00135155,0.00405465,0.00135155
133,1788.9,0.37955,0.02438,0.02731,0.26457,0.82333,0.99866,1,0.995,0.91948,0.99866,1,0.995,0.995,0.45857,0.01485,0.00092,0.27041,0.85187,0.0040398,0.0013466,0.0040398,0.0013466,0.0040398,0.0013466,0.0040398,0.0013466
134,1801.54,0.36117,0.01645,0.0231,0.25577,0.81661,0.99872,1,0.995,0.91446,0.99872,1,0.995,0.995,0.46765,0.01452,0.00098,0.27488,0.85088,0.00402495,0.00134165,0.00402495,0.00134165,0.00402495,0.00134165,0.00402495,0.00134165
135,1814.41,0.37303,0.02931,0.03879,0.2571,0.8153,0.99864,1,0.995,0.92338,0.99864,1,0.995,0.995,0.46745,0.01439,0.0014,0.27221,0.85244,0.0040101,0.0013367,0.0040101,0.0013367,0.0040101,0.0013367,0.0040101,0.0013367
136,1827.35,0.37247,0.01807,0.02676,0.25426,0.82626,0.99836,1,0.995,0.92175,0.99836,1,0.995,0.995,0.47361,0.01718,0.00185,0.267,0.85004,0.00399525,0.00133175,0.00399525,0.00133175,0.00399525,0.00133175,0.00399525,0.00133175
137,1840.31,0.36568,0.01871,0.02295,0.25989,0.80133,0.99823,1,0.995,0.92705,0.99823,1,0.995,0.995,0.47241,0.01884,0.0016,0.27109,0.86093,0.0039804,0.0013268,0.0039804,0.0013268,0.0039804,0.0013268,0.0039804,0.0013268
138,1853.27,0.37992,0.01759,0.03499,0.25174,0.82624,0.99785,1,0.995,0.92662,0.99785,1,0.995,0.995,0.46983,0.01952,0.00207,0.26823,0.85971,0.00396555,0.00132185,0.00396555,0.00132185,0.00396555,0.00132185,0.00396555,0.00132185
139,1866.2,0.35387,0.02169,0.04371,0.25058,0.81712,0.99764,1,0.995,0.91507,0.99764,1,0.995,0.995,0.47842,0.01731,0.00391,0.28382,0.85412,0.0039507,0.0013169,0.0039507,0.0013169,0.0039507,0.0013169,0.0039507,0.0013169
140,1879.19,0.37354,0.02208,0.03212,0.25673,0.82424,0.99795,1,0.995,0.92339,0.99795,1,0.995,0.995,0.46251,0.01475,0.00308,0.27504,0.8585,0.00393585,0.00131195,0.00393585,0.00131195,0.00393585,0.00131195,0.00393585,0.00131195
141,1892.46,0.35518,0.0168,0.02896,0.25277,0.81984,0.99819,1,0.995,0.91821,0.99819,1,0.995,0.995,0.45177,0.01287,0.00242,0.26271,0.85444,0.003921,0.001307,0.003921,0.001307,0.003921,0.001307,0.003921,0.001307
142,1905.45,0.362,0.01647,0.02055,0.25002,0.80907,0.99807,1,0.995,0.90649,0.99807,1,0.995,0.995,0.4714,0.01296,0.00239,0.25347,0.84929,0.00390615,0.00130205,0.00390615,0.00130205,0.00390615,0.00130205,0.00390615,0.00130205
143,1919.32,0.36377,0.01506,0.02183,0.24627,0.80835,0.99612,1,0.995,0.91533,0.99612,1,0.995,0.995,0.44257,0.01367,0.00301,0.25375,0.8471,0.0038913,0.0012971,0.0038913,0.0012971,0.0038913,0.0012971,0.0038913,0.0012971
144,1932.36,0.34912,0.01536,0.03339,0.24984,0.81458,0.99462,1,0.995,0.91493,0.99462,1,0.995,0.995,0.44957,0.01661,0.00496,0.25,0.84596,0.00387645,0.00129215,0.00387645,0.00129215,0.00387645,0.00129215,0.00387645,0.00129215
145,1945.14,0.37291,0.01694,0.02267,0.26328,0.81901,0.99384,1,0.995,0.92436,0.99384,1,0.995,0.995,0.44456,0.01686,0.00323,0.24666,0.84543,0.0038616,0.0012872,0.0038616,0.0012872,0.0038616,0.0012872,0.0038616,0.0012872
146,1958.8,0.37867,0.01813,0.02625,0.25943,0.82745,0.99516,1,0.995,0.91723,0.99516,1,0.995,0.995,0.44714,0.01722,0.00399,0.26432,0.84897,0.00384675,0.00128225,0.00384675,0.00128225,0.00384675,0.00128225,0.00384675,0.00128225
147,1972.11,0.3727,0.01838,0.04042,0.25164,0.81715,0.99552,1,0.995,0.91201,0.99552,1,0.995,0.995,0.48275,0.02102,0.00407,0.28115,0.85608,0.0038319,0.0012773,0.0038319,0.0012773,0.0038319,0.0012773,0.0038319,0.0012773
148,1985.93,0.35887,0.01635,0.0299,0.25384,0.81387,0.9978,1,0.995,0.92046,0.9978,1,0.995,0.995,0.47792,0.01893,0.00615,0.26775,0.85528,0.00381705,0.00127235,0.00381705,0.00127235,0.00381705,0.00127235,0.00381705,0.00127235
149,1999.84,0.35312,0.01499,0.04407,0.25036,0.81689,0.99837,1,0.995,0.92074,0.99837,1,0.995,0.995,0.47228,0.01657,0.00527,0.25069,0.85636,0.0038022,0.0012674,0.0038022,0.0012674,0.0038022,0.0012674,0.0038022,0.0012674
150,2013.37,0.35354,0.01489,0.03369,0.24974,0.80744,0.99864,1,0.995,0.9156,0.99864,1,0.995,0.995,0.45291,0.01727,0.00743,0.26257,0.84913,0.00378735,0.00126245,0.00378735,0.00126245,0.00378735,0.00126245,0.00378735,0.00126245
151,2027.17,0.33382,0.01881,0.03187,0.23836,0.80701,0.99864,1,0.995,0.9262,0.99864,1,0.995,0.995,0.46386,0.01675,0.00853,0.25384,0.84789,0.0037725,0.0012575,0.0037725,0.0012575,0.0037725,0.0012575,0.0037725,0.0012575
152,2040.48,0.34442,0.01568,0.03049,0.24273,0.81292,0.99862,1,0.995,0.92166,0.99862,1,0.995,0.995,0.44729,0.01938,0.00555,0.25919,0.84809,0.00375765,0.00125255,0.00375765,0.00125255,0.00375765,0.00125255,0.00375765,0.00125255
153,2053.27,0.34775,0.01482,0.0242,0.24525,0.81682,0.99836,1,0.995,0.91653,0.99836,1,0.995,0.995,0.45082,0.01924,0.00248,0.24557,0.84546,0.0037428,0.0012476,0.0037428,0.0012476,0.0037428,0.0012476,0.0037428,0.0012476
154,2067.09,0.36056,0.01677,0.03146,0.25221,0.82251,0.99852,1,0.995,0.92146,0.99852,1,0.995,0.995,0.44485,0.01957,0.00225,0.25169,0.84655,0.00372795,0.00124265,0.00372795,0.00124265,0.00372795,0.00124265,0.00372795,0.00124265
155,2080.39,0.36758,0.0153,0.02751,0.25267,0.81935,0.9988,1,0.995,0.92092,0.9988,1,0.995,0.995,0.44534,0.01841,0.00275,0.25821,0.84559,0.0037131,0.0012377,0.0037131,0.0012377,0.0037131,0.0012377,0.0037131,0.0012377
156,2092.92,0.34655,0.01542,0.02392,0.24582,0.81374,0.99881,1,0.995,0.92412,0.99881,1,0.995,0.995,0.45668,0.01862,0.00168,0.24836,0.84986,0.00369825,0.00123275,0.00369825,0.00123275,0.00369825,0.00123275,0.00369825,0.00123275
157,2105.8,0.3372,0.01405,0.02857,0.24814,0.81625,0.99885,1,0.995,0.91869,0.99885,1,0.995,0.995,0.45385,0.01801,0.00363,0.25056,0.84848,0.0036834,0.0012278,0.0036834,0.0012278,0.0036834,0.0012278,0.0036834,0.0012278
158,2118.83,0.3463,0.01289,0.02147,0.24692,0.81703,0.99889,1,0.995,0.91206,0.99889,1,0.995,0.995,0.44275,0.01673,0.00712,0.25263,0.84808,0.00366855,0.00122285,0.00366855,0.00122285,0.00366855,0.00122285,0.00366855,0.00122285
159,2131.7,0.34818,0.01462,0.02797,0.23945,0.81232,0.9989,1,0.995,0.93277,0.9989,1,0.995,0.995,0.44973,0.01586,0.01286,0.2485,0.84888,0.0036537,0.0012179,0.0036537,0.0012179,0.0036537,0.0012179,0.0036537,0.0012179
160,2144.8,0.33575,0.01373,0.01783,0.24233,0.81881,0.99851,1,0.995,0.92552,0.99851,1,0.995,0.995,0.443,0.01711,0.01903,0.23659,0.85213,0.00363885,0.00121295,0.00363885,0.00121295,0.00363885,0.00121295,0.00363885,0.00121295
161,2157.73,0.33571,0.01584,0.02468,0.23698,0.81802,0.99862,1,0.995,0.91482,0.99862,1,0.995,0.995,0.45943,0.01722,0.00559,0.24445,0.85787,0.003624,0.001208,0.003624,0.001208,0.003624,0.001208,0.003624,0.001208
162,2170.59,0.33621,0.01715,0.01814,0.23711,0.8141,0.99865,1,0.995,0.91882,0.99865,1,0.995,0.995,0.45427,0.01803,0.00141,0.22801,0.85775,0.00360915,0.00120305,0.00360915,0.00120305,0.00360915,0.00120305,0.00360915,0.00120305
163,2183.46,0.32745,0.01641,0.02772,0.23573,0.80548,0.99867,1,0.995,0.92283,0.99867,1,0.995,0.995,0.45003,0.01504,0.00077,0.2388,0.85408,0.0035943,0.0011981,0.0035943,0.0011981,0.0035943,0.0011981,0.0035943,0.0011981
164,2196.4,0.33624,0.01802,0.03051,0.23796,0.80456,0.9987,1,0.995,0.92082,0.9987,1,0.995,0.995,0.45,0.01482,0.0012,0.24701,0.85443,0.00357945,0.00119315,0.00357945,0.00119315,0.00357945,0.00119315,0.00357945,0.00119315
165,2209.27,0.33906,0.02146,0.02926,0.23873,0.8121,0.99873,1,0.995,0.93246,0.99873,1,0.995,0.995,0.43977,0.01465,0.00314,0.2491,0.85173,0.0035646,0.0011882,0.0035646,0.0011882,0.0035646,0.0011882,0.0035646,0.0011882
166,2222.33,0.33613,0.02341,0.03362,0.23659,0.80321,0.9987,1,0.995,0.92003,0.9987,1,0.995,0.995,0.45126,0.0162,0.00189,0.24789,0.85385,0.00354975,0.00118325,0.00354975,0.00118325,0.00354975,0.00118325,0.00354975,0.00118325
167,2235.48,0.33023,0.01636,0.03472,0.23306,0.81803,0.99864,1,0.995,0.91939,0.99864,1,0.995,0.995,0.4609,0.01812,0.00145,0.24494,0.85456,0.0035349,0.0011783,0.0035349,0.0011783,0.0035349,0.0011783,0.0035349,0.0011783
168,2248.69,0.33914,0.01288,0.01957,0.23621,0.82143,0.99856,1,0.995,0.91608,0.99856,1,0.995,0.995,0.45561,0.02107,0.00151,0.24952,0.84932,0.00352005,0.00117335,0.00352005,0.00117335,0.00352005,0.00117335,0.00352005,0.00117335
169,2262.48,0.33941,0.01572,0.02555,0.24121,0.81424,0.99853,1,0.995,0.91652,0.99853,1,0.995,0.99411,0.4451,0.0222,0.00115,0.23235,0.85132,0.0035052,0.0011684,0.0035052,0.0011684,0.0035052,0.0011684,0.0035052,0.0011684
170,2276.18,0.32452,0.0167,0.03523,0.23622,0.81316,0.99824,1,0.995,0.92173,0.99824,1,0.995,0.995,0.45285,0.01764,0.00151,0.24446,0.84947,0.00349035,0.00116345,0.00349035,0.00116345,0.00349035,0.00116345,0.00349035,0.00116345
171,2289.11,0.32233,0.01414,0.0213,0.235,0.8137,0.99865,1,0.995,0.92469,0.99865,1,0.995,0.995,0.44492,0.01733,0.00329,0.23578,0.84936,0.0034755,0.0011585,0.0034755,0.0011585,0.0034755,0.0011585,0.0034755,0.0011585
172,2302.27,0.31801,0.01872,0.03293,0.23292,0.80521,0.99863,1,0.995,0.92323,0.99863,1,0.995,0.995,0.44953,0.01935,0.00626,0.23767,0.85463,0.00346065,0.00115355,0.00346065,0.00115355,0.00346065,0.00115355,0.00346065,0.00115355
173,2315.28,0.33679,0.01619,0.0248,0.24048,0.80354,0.99846,1,0.995,0.93115,0.99846,1,0.995,0.995,0.44636,0.02234,0.00802,0.25271,0.85969,0.0034458,0.0011486,0.0034458,0.0011486,0.0034458,0.0011486,0.0034458,0.0011486
174,2328.3,0.33274,0.01366,0.02895,0.23708,0.81308,0.99848,1,0.995,0.92089,0.99848,1,0.995,0.995,0.45973,0.02239,0.00686,0.23886,0.85913,0.00343095,0.00114365,0.00343095,0.00114365,0.00343095,0.00114365,0.00343095,0.00114365
175,2341.31,0.31284,0.01225,0.0212,0.23144,0.80612,0.99854,1,0.995,0.92196,0.99854,1,0.995,0.995,0.46761,0.02141,0.00705,0.23144,0.8581,0.0034161,0.0011387,0.0034161,0.0011387,0.0034161,0.0011387,0.0034161,0.0011387
176,2354.38,0.32408,0.01474,0.01857,0.23026,0.81049,0.99851,1,0.995,0.91636,0.99851,1,0.995,0.995,0.45051,0.01932,0.00812,0.24351,0.85309,0.00340125,0.00113375,0.00340125,0.00113375,0.00340125,0.00113375,0.00340125,0.00113375
177,2367.76,0.33531,0.01433,0.02458,0.23455,0.81753,0.99848,1,0.995,0.91195,0.99848,1,0.995,0.995,0.44981,0.02065,0.00909,0.24108,0.8557,0.0033864,0.0011288,0.0033864,0.0011288,0.0033864,0.0011288,0.0033864,0.0011288
178,2380.52,0.32655,0.01678,0.03,0.2337,0.80697,0.99859,1,0.995,0.91764,0.99859,1,0.995,0.995,0.46562,0.01936,0.00803,0.244,0.85547,0.00337155,0.00112385,0.00337155,0.00112385,0.00337155,0.00112385,0.00337155,0.00112385
179,2393.47,0.33877,0.01336,0.01973,0.24107,0.8165,0.99856,1,0.995,0.9351,0.99856,1,0.995,0.995,0.44542,0.01805,0.00401,0.2329,0.85079,0.0033567,0.0011189,0.0033567,0.0011189,0.0033567,0.0011189,0.0033567,0.0011189
180,2407.34,0.32406,0.01191,0.02234,0.23195,0.80348,0.99814,1,0.995,0.93298,0.99814,1,0.995,0.995,0.44878,0.01975,0.00174,0.24851,0.85083,0.00334185,0.00111395,0.00334185,0.00111395,0.00334185,0.00111395,0.00334185,0.00111395
181,2420.9,0.32185,0.01309,0.02213,0.23686,0.81169,0.9981,1,0.995,0.9178,0.9981,1,0.995,0.995,0.45747,0.02234,0.00094,0.24334,0.85178,0.003327,0.001109,0.003327,0.001109,0.003327,0.001109,0.003327,0.001109
182,2433.84,0.32759,0.01808,0.02623,0.22921,0.81792,0.99863,1,0.995,0.92309,0.99863,1,0.995,0.995,0.46059,0.02132,0.00121,0.24691,0.85337,0.00331215,0.00110405,0.00331215,0.00110405,0.00331215,0.00110405,0.00331215,0.00110405
183,2447.49,0.33818,0.01301,0.02353,0.23152,0.81064,0.99862,1,0.995,0.92757,0.99862,1,0.995,0.995,0.4471,0.02433,0.00141,0.23926,0.85425,0.0032973,0.0010991,0.0032973,0.0010991,0.0032973,0.0010991,0.0032973,0.0010991
184,2460.98,0.31542,0.01744,0.02668,0.22358,0.81011,0.99865,1,0.995,0.92513,0.99865,1,0.995,0.995,0.44375,0.02055,0.00087,0.23804,0.85458,0.00328245,0.00109415,0.00328245,0.00109415,0.00328245,0.00109415,0.00328245,0.00109415
185,2474.33,0.34181,0.01487,0.01975,0.23696,0.82454,0.99871,1,0.995,0.92615,0.99871,1,0.995,0.995,0.46011,0.01823,0.00061,0.2445,0.85811,0.0032676,0.0010892,0.0032676,0.0010892,0.0032676,0.0010892,0.0032676,0.0010892
186,2487.71,0.32322,0.01347,0.0327,0.23938,0.81103,0.9987,1,0.995,0.91721,0.9987,1,0.995,0.995,0.44792,0.01895,0.00042,0.23901,0.85816,0.00325275,0.00108425,0.00325275,0.00108425,0.00325275,0.00108425,0.00325275,0.00108425
187,2501.36,0.31972,0.01415,0.01702,0.23081,0.80505,0.99869,1,0.995,0.92572,0.99869,1,0.995,0.995,0.44954,0.02101,0.0005,0.23012,0.85605,0.0032379,0.0010793,0.0032379,0.0010793,0.0032379,0.0010793,0.0032379,0.0010793
188,2514.89,0.3132,0.01595,0.02548,0.22803,0.8177,0.99877,1,0.995,0.923,0.99877,1,0.995,0.995,0.44633,0.01879,0.00061,0.22415,0.85536,0.00322305,0.00107435,0.00322305,0.00107435,0.00322305,0.00107435,0.00322305,0.00107435
189,2527.8,0.32759,0.01738,0.01856,0.23785,0.81568,0.99872,1,0.995,0.93371,0.99872,1,0.995,0.995,0.4355,0.01784,0.00067,0.23156,0.85456,0.0032082,0.0010694,0.0032082,0.0010694,0.0032082,0.0010694,0.0032082,0.0010694
190,2540.82,0.3329,0.01556,0.03517,0.23974,0.81091,0.99871,1,0.995,0.92409,0.99871,1,0.995,0.995,0.45527,0.01738,0.0006,0.23202,0.85385,0.00319335,0.00106445,0.00319335,0.00106445,0.00319335,0.00106445,0.00319335,0.00106445
191,2553.93,0.33762,0.01171,0.02232,0.23208,0.81071,0.99858,1,0.995,0.93076,0.99858,1,0.995,0.995,0.45417,0.01729,0.00067,0.23268,0.85673,0.0031785,0.0010595,0.0031785,0.0010595,0.0031785,0.0010595,0.0031785,0.0010595
192,2566.96,0.3282,0.0133,0.02341,0.23945,0.81774,0.99803,1,0.995,0.93058,0.99803,1,0.995,0.995,0.45793,0.01665,0.00087,0.2433,0.85975,0.00316365,0.00105455,0.00316365,0.00105455,0.00316365,0.00105455,0.00316365,0.00105455
193,2580.43,0.31519,0.0122,0.01994,0.23245,0.80645,0.99834,1,0.995,0.9216,0.99834,1,0.995,0.995,0.45215,0.01675,0.00078,0.23353,0.85861,0.0031488,0.0010496,0.0031488,0.0010496,0.0031488,0.0010496,0.0031488,0.0010496
194,2593.59,0.32033,0.01492,0.02309,0.22783,0.80405,0.99866,1,0.995,0.91884,0.99866,1,0.995,0.995,0.45156,0.01785,0.00063,0.23586,0.85878,0.00313395,0.00104465,0.00313395,0.00104465,0.00313395,0.00104465,0.00313395,0.00104465
195,2607.45,0.33702,0.01537,0.02279,0.23921,0.82059,0.99862,1,0.995,0.91343,0.99862,1,0.995,0.995,0.46226,0.0187,0.0008,0.24143,0.85888,0.0031191,0.0010397,0.0031191,0.0010397,0.0031191,0.0010397,0.0031191,0.0010397
196,2620.45,0.32295,0.013,0.02171,0.22467,0.82194,0.99862,1,0.995,0.91927,0.99862,1,0.995,0.995,0.47643,0.01865,0.00083,0.24307,0.85718,0.00310425,0.00103475,0.00310425,0.00103475,0.00310425,0.00103475,0.00310425,0.00103475
197,2633.49,0.30818,0.01666,0.01556,0.21949,0.80438,0.99864,1,0.995,0.92398,0.99864,1,0.995,0.995,0.46107,0.01779,0.00082,0.25333,0.86063,0.0030894,0.0010298,0.0030894,0.0010298,0.0030894,0.0010298,0.0030894,0.0010298
198,2646.31,0.29972,0.01015,0.02632,0.21724,0.80937,0.99867,1,0.995,0.92198,0.99867,1,0.995,0.995,0.46964,0.0197,0.00077,0.24084,0.8576,0.00307455,0.00102485,0.00307455,0.00102485,0.00307455,0.00102485,0.00307455,0.00102485
199,2659.58,0.31837,0.01381,0.01828,0.22526,0.8104,0.99864,1,0.995,0.92928,0.99864,1,0.995,0.995,0.46951,0.01811,0.00079,0.23731,0.85767,0.0030597,0.0010199,0.0030597,0.0010199,0.0030597,0.0010199,0.0030597,0.0010199
