epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
189,2687.71,0.80045,0.41591,0.99483,0.97017,1,0.99174,0.7862,0.85406,0.43981,0.93411,0.00125552,0.00125552,0.00125552
190,2701.6,0.83432,0.42178,0.99841,0.97667,0.99683,0.99453,0.81953,0.70785,0.37452,0.8784,0.00125156,0.00125156,0.00125156
191,2715.47,0.80899,0.41977,0.98948,1,0.96833,0.99367,0.81584,0.74227,0.39187,0.87893,0.0012476,0.0012476,0.0012476
192,2729.34,0.80921,0.41422,0.97882,0.97019,1,0.99453,0.81777,0.73722,0.37588,0.88805,0.00124364,0.00124364,0.00124364
193,2743.22,0.78062,0.4077,0.97605,1,0.99976,0.995,0.81239,0.77422,0.37675,0.91024,0.00123968,0.00123968,0.00123968
194,2757.1,0.77907,0.39721,0.9712,0.98687,1,0.995,0.75853,0.8952,0.41665,0.92726,0.00123572,0.00123572,0.00123572
195,2770.98,0.80156,0.41605,0.993,0.97639,0.98464,0.99453,0.81068,0.7312,0.37907,0.89645,0.00123176,0.00123176,0.00123176
196,2784.91,0.77947,0.39948,0.97015,0.97643,0.98649,0.99453,0.80351,0.82352,0.40344,0.9111,0.0012278,0.0012278,0.0012278
197,2798.78,0.79891,0.40889,0.99002,0.99361,0.97619,0.99409,0.77852,0.85655,0.41554,0.91661,0.00122384,0.00122384,0.00122384
198,2812.68,0.76316,0.39597,0.96687,0.97533,0.95238,0.99087,0.83507,0.68774,0.40925,0.87569,0.00121988,0.00121988,0.00121988
199,2826.55,0.80992,0.40894,1.00361,0.98511,0.97619,0.99409,0.81385,0.7473,0.41706,0.88785,0.00121592,0.00121592,0.00121592
200,2840.42,0.8036,0.40745,0.99095,0.99143,0.97619,0.99287,0.81317,0.71893,0.38713,0.9029,0.00121196,0.00121196,0.00121196
201,2854.33,0.78955,0.40653,0.98415,0.97371,1,0.99453,0.80447,0.74967,0.37831,0.90508,0.001208,0.001208,0.001208
202,2868.19,0.78644,0.41343,0.98685,0.97481,1,0.99453,0.81293,0.84839,0.4042,0.91027,0.00120404,0.00120404,0.00120404
203,2882.04,0.78287,0.40413,0.99813,0.97354,1,0.995,0.83526,0.71375,0.38712,0.89399,0.00120008,0.00120008,0.00120008
204,2895.91,0.78659,0.40645,0.97014,0.95358,0.97821,0.99242,0.83468,0.67947,0.42387,0.86949,0.00119612,0.00119612,0.00119612
205,2909.76,0.76269,0.4019,0.97441,0.95244,0.95366,0.9916,0.83802,0.69161,0.40191,0.86953,0.00119216,0.00119216,0.00119216
206,2923.87,0.79375,0.41806,1.00364,0.97596,0.96668,0.99319,0.78898,0.89747,0.44556,0.92467,0.0011882,0.0011882,0.0011882
207,2938.06,0.77445,0.40234,0.98424,0.97945,0.97619,0.99367,0.82663,0.75762,0.39185,0.87814,0.00118424,0.00118424,0.00118424
208,2952.22,0.76905,0.40257,0.97634,0.95046,1,0.99409,0.81592,0.74355,0.38495,0.88384,0.00118028,0.00118028,0.00118028
209,2966.45,0.7684,0.39184,0.97752,0.96381,1,0.99407,0.74818,0.9522,0.43789,0.9642,0.00117632,0.00117632,0.00117632
210,2980.65,0.76562,0.41099,0.96465,0.97397,1,0.99407,0.81631,0.72442,0.38488,0.87858,0.00117236,0.00117236,0.00117236
211,2994.83,0.75795,0.40605,0.97265,0.97665,0.99595,0.99337,0.82412,0.74514,0.42273,0.87537,0.0011684,0.0011684,0.0011684
212,3009.05,0.79446,0.41494,0.99898,0.98457,1,0.995,0.81962,0.80014,0.39506,0.88437,0.00116444,0.00116444,0.00116444
213,3023.24,0.7331,0.38759,0.96408,0.98717,1,0.995,0.8282,0.7672,0.38988,0.88413,0.00116048,0.00116048,0.00116048
214,3037.48,0.76955,0.39981,0.97379,0.98287,1,0.995,0.83406,0.73305,0.40008,0.8697,0.00115652,0.00115652,0.00115652
215,3051.75,0.74555,0.40087,0.97091,0.96618,1,0.995,0.84598,0.65138,0.38601,0.85361,0.00115256,0.00115256,0.00115256
216,3066.02,0.76417,0.40116,0.96884,1,0.97541,0.99453,0.84835,0.62877,0.37541,0.8531,0.0011486,0.0011486,0.0011486
217,3080.38,0.75457,0.39407,0.97823,0.95394,1,0.99337,0.83566,0.70292,0.39696,0.88135,0.00114464,0.00114464,0.00114464
218,3094.64,0.75391,0.3956,0.97321,1,0.98984,0.995,0.81365,0.80973,0.40669,0.89579,0.00114068,0.00114068,0.00114068
219,3108.83,0.75656,0.3931,0.97181,0.97478,1,0.99453,0.8127,0.75245,0.38595,0.88224,0.00113672,0.00113672,0.00113672
220,3123.06,0.75805,0.38872,0.97228,0.9771,1,0.995,0.84254,0.66169,0.36358,0.85355,0.00113276,0.00113276,0.00113276
221,3137.24,0.76622,0.39983,0.97711,0.96722,1,0.995,0.82676,0.74511,0.37488,0.87678,0.0011288,0.0011288,0.0011288
222,3151.48,0.73749,0.39162,0.96487,0.9744,1,0.99453,0.79889,0.85316,0.3919,0.89956,0.00112484,0.00112484,0.00112484
223,3165.65,0.7803,0.39542,0.97937,0.97437,1,0.99453,0.84016,0.69499,0.3743,0.86905,0.00112088,0.00112088,0.00112088
224,3179.84,0.75914,0.39473,0.96359,0.97479,1,0.99453,0.81728,0.79032,0.36463,0.89399,0.00111692,0.00111692,0.00111692
225,3194.06,0.77555,0.40741,0.98351,0.97915,1,0.995,0.83354,0.72743,0.36818,0.86452,0.00111296,0.00111296,0.00111296
226,3208.24,0.75536,0.39801,0.97613,0.99269,1,0.995,0.84704,0.66239,0.34963,0.86379,0.001109,0.001109,0.001109
227,3222.43,0.74659,0.38592,0.96594,0.97535,1,0.995,0.82267,0.74008,0.35946,0.87643,0.00110504,0.00110504,0.00110504
228,3236.66,0.75147,0.38871,0.96937,0.97651,1,0.995,0.82836,0.74766,0.3704,0.88075,0.00110108,0.00110108,0.00110108
229,3250.85,0.73614,0.38522,0.95955,0.97644,1,0.995,0.82218,0.78467,0.38918,0.87915,0.00109712,0.00109712,0.00109712
230,3265.09,0.73793,0.39324,0.96154,0.97394,1,0.995,0.82954,0.70919,0.41261,0.86195,0.00109316,0.00109316,0.00109316
231,3279.24,0.73868,0.38539,0.96025,0.99956,1,0.995,0.83522,0.65779,0.38263,0.85739,0.0010892,0.0010892,0.0010892
232,3293.44,0.76837,0.40471,0.96968,0.9939,1,0.995,0.80555,0.78605,0.38982,0.87937,0.00108524,0.00108524,0.00108524
233,3307.65,0.74397,0.39058,0.96875,0.98971,1,0.995,0.8291,0.71854,0.38388,0.8564,0.00108128,0.00108128,0.00108128
234,3321.84,0.73769,0.39321,0.95938,0.97653,0.99089,0.99407,0.82683,0.67293,0.42554,0.87071,0.00107732,0.00107732,0.00107732
235,3336.03,0.77795,0.41693,0.98562,0.97652,0.99039,0.99407,0.82617,0.68581,0.41648,0.87605,0.00107336,0.00107336,0.00107336
236,3350.25,0.7477,0.39264,0.97111,0.94977,0.97619,0.99248,0.81903,0.71336,0.41539,0.87131,0.0010694,0.0010694,0.0010694
237,3364.44,0.73411,0.3883,0.96806,0.94777,1,0.9929,0.79203,0.83912,0.41511,0.89309,0.00106544,0.00106544,0.00106544
238,3378.68,0.73978,0.38534,0.95157,0.97542,1,0.99453,0.84711,0.66502,0.38455,0.861,0.00106148,0.00106148,0.00106148
239,3392.84,0.73025,0.38655,0.9608,0.98259,1,0.995,0.83998,0.69275,0.3921,0.86899,0.00105752,0.00105752,0.00105752
240,3407.04,0.74656,0.3877,0.96679,0.9668,1,0.99453,0.84116,0.68697,0.40729,0.87602,0.00105356,0.00105356,0.00105356
241,3421.25,0.73137,0.3849,0.95101,0.97307,1,0.99453,0.81693,0.74104,0.39111,0.8853,0.0010496,0.0010496,0.0010496
242,3435.44,0.75206,0.38964,0.97166,0.95171,1,0.99361,0.80202,0.80252,0.41124,0.90706,0.00104564,0.00104564,0.00104564
243,3449.62,0.73012,0.39008,0.96642,0.95176,1,0.99361,0.83564,0.73775,0.37882,0.8784,0.00104168,0.00104168,0.00104168
244,3463.84,0.7544,0.39671,0.96945,0.97346,1,0.99337,0.82772,0.69169,0.38228,0.87226,0.00103772,0.00103772,0.00103772
245,3478.08,0.71077,0.3717,0.95144,0.97893,1,0.995,0.84308,0.61626,0.3756,0.85752,0.00103376,0.00103376,0.00103376
246,3492.37,0.7144,0.37309,0.9564,0.98481,1,0.995,0.82502,0.73499,0.37173,0.87427,0.0010298,0.0010298,0.0010298
247,3506.54,0.74376,0.38976,0.97235,0.99105,1,0.995,0.84032,0.69557,0.37258,0.87641,0.00102584,0.00102584,0.00102584
248,3520.75,0.73145,0.37956,0.9623,0.99296,1,0.995,0.84035,0.70871,0.36778,0.86691,0.00102188,0.00102188,0.00102188
249,3534.96,0.69986,0.37225,0.93819,0.9697,1,0.99244,0.81384,0.81354,0.38716,0.89024,0.00101792,0.00101792,0.00101792
250,3549.14,0.72876,0.38096,0.96802,0.96402,1,0.99407,0.84911,0.66525,0.34738,0.85468,0.00101396,0.00101396,0.00101396
251,3563.45,0.72691,0.37855,0.94211,0.95377,0.98261,0.99409,0.83744,0.68588,0.38694,0.85515,0.00101,0.00101,0.00101
252,3577.65,0.7085,0.37509,0.95405,0.97665,0.99597,0.99291,0.82495,0.68582,0.38381,0.87293,0.00100604,0.00100604,0.00100604
253,3591.84,0.7131,0.37698,0.95102,0.97009,1,0.99453,0.82892,0.75269,0.38468,0.86743,0.00100208,0.00100208,0.00100208
254,3606.09,0.70791,0.37289,0.95462,0.97449,1,0.995,0.84412,0.68069,0.37844,0.85095,0.00099812,0.00099812,0.00099812
255,3620.35,0.69842,0.37089,0.94556,0.95332,1,0.99453,0.82077,0.74259,0.38986,0.86802,0.00099416,0.00099416,0.00099416
256,3634.54,0.71994,0.3852,0.96776,0.96132,1,0.99407,0.82152,0.75599,0.38935,0.88433,0.0009902,0.0009902,0.0009902
257,3648.75,0.71476,0.36769,0.95901,0.96597,1,0.99407,0.80369,0.83242,0.39619,0.90494,0.00098624,0.00098624,0.00098624
258,3662.8,0.74475,0.3897,0.97741,0.93072,1,0.99233,0.83291,0.73585,0.38012,0.86793,0.00098228,0.00098228,0.00098228
259,3676.83,0.74627,0.38992,0.96242,0.94993,1,0.99242,0.81713,0.76651,0.39653,0.88128,0.00097832,0.00097832,0.00097832
260,3691.11,0.72344,0.37442,0.95912,0.97099,1,0.99337,0.83952,0.71212,0.38252,0.87086,0.00097436,0.00097436,0.00097436
261,3705.32,0.74758,0.38164,0.97286,0.97608,1,0.99291,0.82801,0.72003,0.39367,0.86876,0.0009704,0.0009704,0.0009704
262,3719.56,0.73131,0.38093,0.95901,0.95386,1,0.99128,0.84804,0.6603,0.36541,0.85691,0.00096644,0.00096644,0.00096644
263,3733.73,0.70415,0.36583,0.93936,0.95451,1,0.99128,0.82176,0.71743,0.39117,0.86447,0.00096248,0.00096248,0.00096248
264,3747.95,0.73664,0.3816,0.95259,0.9765,0.98968,0.99291,0.81238,0.80999,0.40851,0.88665,0.00095852,0.00095852,0.00095852
265,3762.13,0.71599,0.37502,0.95114,0.96727,1,0.99337,0.84188,0.69643,0.37799,0.85254,0.00095456,0.00095456,0.00095456
266,3776.32,0.70985,0.37829,0.95446,0.95435,1,0.99244,0.84194,0.66889,0.36644,0.85285,0.0009506,0.0009506,0.0009506
267,3790.52,0.71946,0.37496,0.9662,0.95413,1,0.99244,0.83044,0.80272,0.39139,0.87475,0.00094664,0.00094664,0.00094664
268,3804.74,0.72987,0.37924,0.96323,0.95156,1,0.99147,0.82774,0.7221,0.3831,0.85324,0.00094268,0.00094268,0.00094268
269,3818.92,0.72881,0.38195,0.96571,0.95441,1,0.99291,0.83968,0.7234,0.39724,0.86477,0.00093872,0.00093872,0.00093872
270,3833.13,0.72036,0.37653,0.95634,0.97158,1,0.99128,0.84244,0.69228,0.39567,0.86026,0.00093476,0.00093476,0.00093476
271,3847.34,0.71223,0.36821,0.96293,0.95323,0.97619,0.99326,0.80243,0.82826,0.40245,0.88122,0.0009308,0.0009308,0.0009308
272,3861.61,0.69961,0.36762,0.95362,0.95391,0.98561,0.99242,0.85269,0.64498,0.38635,0.8509,0.00092684,0.00092684,0.00092684
273,3875.84,0.74056,0.38153,0.97245,0.9766,0.99379,0.99174,0.84298,0.65047,0.38212,0.85409,0.00092288,0.00092288,0.00092288
274,3890.04,0.74006,0.38146,0.97133,0.9737,0.97619,0.99409,0.84925,0.68215,0.3699,0.85969,0.00091892,0.00091892,0.00091892
275,3904.23,0.69513,0.3697,0.94683,0.97549,1,0.99407,0.83165,0.74947,0.37715,0.88012,0.00091496,0.00091496,0.00091496
276,3918.44,0.7102,0.37528,0.96056,0.99299,1,0.995,0.79864,0.86036,0.39387,0.88689,0.000911,0.000911,0.000911
277,3932.63,0.67622,0.36206,0.94001,0.98195,1,0.995,0.82117,0.74432,0.35572,0.88383,0.00090704,0.00090704,0.00090704
278,3946.85,0.68935,0.3604,0.93215,0.98952,1,0.995,0.84919,0.70511,0.36172,0.85869,0.00090308,0.00090308,0.00090308
279,3961.02,0.72059,0.38217,0.95858,0.97557,1,0.995,0.81798,0.77287,0.37894,0.87024,0.00089912,0.00089912,0.00089912
280,3975.52,0.6875,0.3641,0.94209,0.98909,1,0.995,0.83952,0.69174,0.3672,0.85299,0.00089516,0.00089516,0.00089516
281,3989.78,0.70451,0.37111,0.95935,0.99329,1,0.995,0.82719,0.73347,0.37197,0.86014,0.0008912,0.0008912,0.0008912
282,4003.92,0.72602,0.37493,0.96815,0.99593,1,0.995,0.83082,0.70242,0.3582,0.86403,0.00088724,0.00088724,0.00088724
283,4018.12,0.70321,0.37336,0.9461,0.97473,1,0.995,0.85723,0.65561,0.35958,0.8564,0.00088328,0.00088328,0.00088328
284,4032.33,0.69135,0.3714,0.93869,0.99156,1,0.995,0.85556,0.65853,0.34745,0.86102,0.00087932,0.00087932,0.00087932
285,4046.52,0.69342,0.37068,0.95106,0.9971,1,0.995,0.83343,0.73146,0.36165,0.87182,0.00087536,0.00087536,0.00087536
286,4060.79,0.70946,0.36926,0.95458,0.98231,1,0.995,0.80416,0.82697,0.38951,0.89204,0.0008714,0.0008714,0.0008714
287,4074.92,0.69292,0.37763,0.95995,0.99801,1,0.995,0.83165,0.70221,0.36498,0.86011,0.00086744,0.00086744,0.00086744
288,4089.12,0.67551,0.36297,0.93897,0.9767,1,0.995,0.79963,0.84842,0.37651,0.91078,0.00086348,0.00086348,0.00086348
289,4103.34,0.70758,0.3772,0.96054,0.98079,1,0.995,0.80385,0.82465,0.3621,0.8924,0.00085952,0.00085952,0.00085952
290,4117.53,0.67441,0.36803,0.94922,0.99472,1,0.995,0.80156,0.82208,0.36523,0.89336,0.00085556,0.00085556,0.00085556
291,4131.73,0.67266,0.35947,0.94224,0.99547,1,0.995,0.85088,0.65978,0.33461,0.85902,0.0008516,0.0008516,0.0008516
292,4145.92,0.68894,0.36623,0.96034,0.99176,1,0.995,0.85798,0.65919,0.35209,0.85677,0.00084764,0.00084764,0.00084764
293,4160.12,0.67548,0.36328,0.93724,0.99508,1,0.995,0.85734,0.59864,0.33145,0.84823,0.00084368,0.00084368,0.00084368
294,4174.34,0.66389,0.35909,0.93117,0.98935,1,0.995,0.85027,0.64548,0.34927,0.85601,0.00083972,0.00083972,0.00083972
295,4188.56,0.67498,0.36501,0.95476,0.97758,1,0.995,0.84902,0.6966,0.35196,0.8627,0.00083576,0.00083576,0.00083576
296,4202.72,0.68704,0.36464,0.93479,0.99578,1,0.995,0.8383,0.6724,0.34256,0.85898,0.0008318,0.0008318,0.0008318
297,4216.94,0.68263,0.36284,0.93937,1,0.99601,0.995,0.85525,0.63591,0.36177,0.84478,0.00082784,0.00082784,0.00082784
298,4231.12,0.66334,0.35087,0.93905,0.97164,1,0.995,0.85139,0.65126,0.35531,0.85593,0.00082388,0.00082388,0.00082388
299,4245.32,0.67146,0.35946,0.9402,0.98439,1,0.995,0.84374,0.67682,0.35291,0.8511,0.00081992,0.00081992,0.00081992
300,4259.53,0.67254,0.35495,0.93854,0.99312,1,0.995,0.85113,0.67427,0.35653,0.85719,0.00081596,0.00081596,0.00081596
301,4273.71,0.67519,0.35778,0.93273,0.99397,1,0.995,0.85538,0.66386,0.34064,0.85372,0.000812,0.000812,0.000812
302,4287.94,0.66625,0.34983,0.93193,0.99356,1,0.995,0.84564,0.71277,0.34166,0.85247,0.00080804,0.00080804,0.00080804
303,4302.13,0.67311,0.35465,0.93532,0.99759,1,0.995,0.83694,0.70029,0.36244,0.85261,0.00080408,0.00080408,0.00080408
304,4316.33,0.68985,0.35814,0.94561,0.99717,1,0.995,0.81386,0.7731,0.36115,0.87767,0.00080012,0.00080012,0.00080012
305,4330.54,0.67668,0.35325,0.93651,0.99515,1,0.995,0.84765,0.6735,0.34858,0.85835,0.00079616,0.00079616,0.00079616
306,4344.78,0.6719,0.35728,0.9258,0.99517,1,0.995,0.85237,0.66287,0.3478,0.86003,0.0007922,0.0007922,0.0007922
307,4358.93,0.66107,0.35952,0.91644,0.99493,1,0.995,0.85935,0.62882,0.33279,0.85685,0.00078824,0.00078824,0.00078824
308,4373.24,0.67669,0.36044,0.9456,0.99395,1,0.995,0.85525,0.61858,0.35191,0.84469,0.00078428,0.00078428,0.00078428
309,4387.43,0.67448,0.35573,0.93445,0.99574,1,0.995,0.84595,0.6283,0.33612,0.85183,0.00078032,0.00078032,0.00078032
310,4401.64,0.67474,0.35668,0.92891,0.98874,1,0.995,0.83883,0.70705,0.35541,0.86095,0.00077636,0.00077636,0.00077636
311,4415.85,0.66424,0.35559,0.94903,0.99178,1,0.995,0.85308,0.66691,0.34806,0.85757,0.0007724,0.0007724,0.0007724
312,4430.04,0.64488,0.35254,0.93599,0.99522,1,0.995,0.84002,0.68414,0.35604,0.85711,0.00076844,0.00076844,0.00076844
313,4444.25,0.65668,0.35344,0.93401,0.99099,1,0.995,0.85595,0.5852,0.34134,0.84301,0.00076448,0.00076448,0.00076448
314,4458.43,0.65871,0.35715,0.93695,0.99389,1,0.995,0.86026,0.60658,0.3344,0.84347,0.00076052,0.00076052,0.00076052
315,4472.62,0.67465,0.36176,0.93612,0.99627,1,0.995,0.84908,0.65068,0.32136,0.85722,0.00075656,0.00075656,0.00075656
316,4486.83,0.66727,0.35684,0.94036,0.9964,1,0.995,0.85659,0.64554,0.33432,0.84593,0.0007526,0.0007526,0.0007526
317,4501.03,0.66145,0.35873,0.93421,0.9971,1,0.995,0.85613,0.57239,0.32993,0.83298,0.00074864,0.00074864,0.00074864
318,4515.28,0.66115,0.35129,0.93327,0.99375,1,0.995,0.85807,0.60621,0.3358,0.84712,0.00074468,0.00074468,0.00074468
319,4529.42,0.67287,0.36213,0.93178,0.9896,1,0.995,0.86215,0.58873,0.33962,0.83887,0.00074072,0.00074072,0.00074072
320,4543.63,0.65955,0.35335,0.93535,0.99223,1,0.995,0.85344,0.61133,0.33905,0.83845,0.00073676,0.00073676,0.00073676
321,4557.83,0.66032,0.35628,0.92573,0.9927,1,0.995,0.87217,0.57335,0.34291,0.83426,0.0007328,0.0007328,0.0007328
322,4572.02,0.63578,0.34336,0.91768,0.99301,1,0.995,0.85798,0.59478,0.32751,0.83761,0.00072884,0.00072884,0.00072884
323,4586.22,0.63306,0.34122,0.91996,0.98764,1,0.995,0.85381,0.67106,0.34968,0.84581,0.00072488,0.00072488,0.00072488
324,4600.43,0.65857,0.35086,0.93018,0.98867,1,0.995,0.84523,0.66469,0.3326,0.84372,0.00072092,0.00072092,0.00072092
325,4614.62,0.66052,0.35343,0.95272,0.96074,1,0.995,0.83699,0.71815,0.36308,0.8566,0.00071696,0.00071696,0.00071696
326,4628.85,0.65229,0.34789,0.93164,0.95252,1,0.99409,0.85118,0.65819,0.35356,0.84118,0.000713,0.000713,0.000713
327,4643.04,0.65838,0.34541,0.93639,0.99433,1,0.995,0.85373,0.61882,0.34403,0.84821,0.00070904,0.00070904,0.00070904
328,4657.22,0.65934,0.34961,0.93456,0.99381,1,0.995,0.85742,0.64609,0.34349,0.84205,0.00070508,0.00070508,0.00070508
329,4671.44,0.66257,0.35555,0.93734,0.99494,1,0.995,0.84431,0.63884,0.32516,0.84234,0.00070112,0.00070112,0.00070112
330,4685.62,0.65563,0.35508,0.93198,0.99071,1,0.995,0.84076,0.67416,0.34475,0.85342,0.00069716,0.00069716,0.00069716
331,4699.82,0.66501,0.35895,0.94193,0.98943,1,0.995,0.85039,0.6312,0.34626,0.84682,0.0006932,0.0006932,0.0006932
332,4714.05,0.65552,0.35164,0.94535,0.9924,1,0.995,0.85608,0.64054,0.3336,0.8559,0.00068924,0.00068924,0.00068924
333,4728.24,0.66682,0.35608,0.94267,0.97548,1,0.995,0.85631,0.63137,0.34107,0.84365,0.00068528,0.00068528,0.00068528
334,4742.44,0.65902,0.34708,0.9292,0.98976,1,0.995,0.87085,0.61268,0.32867,0.83755,0.00068132,0.00068132,0.00068132
335,4756.62,0.64078,0.35007,0.93608,0.98446,1,0.995,0.83769,0.70312,0.34019,0.85811,0.00067736,0.00067736,0.00067736
336,4770.82,0.6406,0.34909,0.93525,0.99528,1,0.995,0.85234,0.65301,0.34553,0.85593,0.0006734,0.0006734,0.0006734
337,4785.03,0.66096,0.347,0.93525,0.99584,1,0.995,0.86289,0.61928,0.34219,0.84788,0.00066944,0.00066944,0.00066944
338,4799.23,0.64751,0.34191,0.92252,0.97659,0.99346,0.99453,0.84398,0.67306,0.35249,0.84724,0.00066548,0.00066548,0.00066548
339,4813.43,0.63641,0.34398,0.92666,0.97662,0.99458,0.99453,0.85359,0.64726,0.34042,0.84029,0.00066152,0.00066152,0.00066152
340,4827.64,0.64868,0.35602,0.93526,0.97995,0.97619,0.99453,0.8526,0.65794,0.34186,0.84178,0.00065756,0.00065756,0.00065756
341,4841.82,0.65787,0.35099,0.92415,0.97662,0.99487,0.99453,0.85009,0.61153,0.34332,0.82706,0.0006536,0.0006536,0.0006536
342,4856.04,0.64171,0.3452,0.92948,0.953,1,0.99409,0.85524,0.62,0.33076,0.83059,0.00064964,0.00064964,0.00064964
343,4870.23,0.65067,0.34105,0.913,0.95406,1,0.99453,0.86739,0.58018,0.33813,0.83736,0.00064568,0.00064568,0.00064568
344,4884.42,0.64807,0.33723,0.92926,0.96865,1,0.995,0.86982,0.60298,0.34105,0.83819,0.00064172,0.00064172,0.00064172
345,4898.64,0.64144,0.34247,0.92415,0.97248,1,0.995,0.86376,0.61117,0.33336,0.8422,0.00063776,0.00063776,0.00063776
346,4912.82,0.62972,0.33442,0.91547,0.95333,1,0.99453,0.85452,0.62717,0.34412,0.84568,0.0006338,0.0006338,0.0006338
347,4927.02,0.62562,0.33882,0.9095,0.95402,1,0.995,0.86427,0.60615,0.33854,0.83332,0.00062984,0.00062984,0.00062984
348,4941.28,0.62892,0.33966,0.92374,0.9542,1,0.99453,0.85436,0.62379,0.34419,0.83247,0.00062588,0.00062588,0.00062588
349,4955.45,0.62537,0.33155,0.91573,0.96958,1,0.995,0.85297,0.64264,0.35237,0.84072,0.00062192,0.00062192,0.00062192
350,4969.65,0.63376,0.3358,0.92395,0.97648,0.98856,0.99453,0.84278,0.70599,0.35247,0.86341,0.00061796,0.00061796,0.00061796
351,4983.82,0.62934,0.34028,0.92101,0.97225,1,0.995,0.84041,0.68885,0.33651,0.85983,0.000614,0.000614,0.000614
352,4998.02,0.61992,0.33664,0.91991,0.99242,1,0.995,0.86227,0.60994,0.32024,0.83749,0.00061004,0.00061004,0.00061004
353,5012.24,0.61099,0.32314,0.91791,0.97453,1,0.99453,0.84879,0.63037,0.33023,0.84456,0.00060608,0.00060608,0.00060608
354,5026.43,0.63507,0.33435,0.92931,0.95881,1,0.99407,0.85041,0.64791,0.33774,0.84045,0.00060212,0.00060212,0.00060212
355,5040.61,0.63386,0.33612,0.92589,0.96849,1,0.995,0.85548,0.66057,0.34132,0.83848,0.00059816,0.00059816,0.00059816
356,5054.87,0.63887,0.34171,0.91881,0.95185,1,0.99409,0.85814,0.61681,0.33006,0.83837,0.0005942,0.0005942,0.0005942
357,5069.11,0.63654,0.3413,0.91269,0.97658,0.99279,0.99453,0.85945,0.58802,0.33267,0.83219,0.00059024,0.00059024,0.00059024
358,5083.34,0.63104,0.33638,0.91299,0.97674,0.99975,0.99453,0.85619,0.59687,0.32384,0.83537,0.00058628,0.00058628,0.00058628
359,5097.53,0.61786,0.33189,0.91211,0.97127,1,0.99453,0.87137,0.57826,0.32433,0.83185,0.00058232,0.00058232,0.00058232
360,5111.71,0.63755,0.34417,0.916,0.97295,1,0.99453,0.86141,0.60746,0.3339,0.84294,0.00057836,0.00057836,0.00057836
361,5125.94,0.61934,0.33289,0.9253,0.971,1,0.99453,0.86092,0.59931,0.31261,0.84018,0.0005744,0.0005744,0.0005744
362,5140.12,0.62015,0.33451,0.91928,0.98417,1,0.995,0.87012,0.59478,0.31031,0.83345,0.00057044,0.00057044,0.00057044
363,5154.32,0.61742,0.32969,0.91617,0.97614,1,0.995,0.85529,0.64242,0.31738,0.84771,0.00056648,0.00056648,0.00056648
364,5168.54,0.62559,0.33764,0.90947,0.97413,1,0.99453,0.85612,0.6005,0.32377,0.83247,0.00056252,0.00056252,0.00056252
365,5182.72,0.60576,0.32878,0.91192,0.97346,1,0.99453,0.85421,0.6265,0.32282,0.83797,0.00055856,0.00055856,0.00055856
366,5196.94,0.61365,0.33605,0.91891,0.97569,1,0.995,0.86953,0.5968,0.31879,0.83388,0.0005546,0.0005546,0.0005546
367,5211.12,0.6275,0.33014,0.92798,0.97363,1,0.99453,0.87496,0.58382,0.32305,0.83322,0.00055064,0.00055064,0.00055064
368,5225.32,0.61997,0.33403,0.91877,0.97631,0.98144,0.99453,0.86948,0.61534,0.32871,0.84397,0.00054668,0.00054668,0.00054668
369,5239.73,0.61499,0.33003,0.91768,0.97955,0.97619,0.99453,0.86674,0.58789,0.33741,0.84046,0.00054272,0.00054272,0.00054272
370,5253.94,0.63747,0.33908,0.91709,1,0.9937,0.995,0.88567,0.57648,0.32305,0.8317,0.00053876,0.00053876,0.00053876
371,5268.22,0.59444,0.32659,0.90879,1,0.99721,0.995,0.86671,0.59079,0.32289,0.82699,0.0005348,0.0005348,0.0005348
372,5282.44,0.61561,0.33833,0.92044,0.97835,0.97619,0.99453,0.84397,0.65952,0.3367,0.8399,0.00053084,0.00053084,0.00053084
373,5296.62,0.6169,0.33598,0.91967,1,0.9935,0.995,0.84192,0.671,0.33847,0.8435,0.00052688,0.00052688,0.00052688
374,5310.83,0.61437,0.32512,0.92826,0.99422,1,0.995,0.86415,0.60901,0.32381,0.83745,0.00052292,0.00052292,0.00052292
375,5325.02,0.62896,0.33521,0.92923,0.99686,1,0.995,0.85579,0.6038,0.32067,0.83423,0.00051896,0.00051896,0.00051896
376,5339.23,0.61385,0.33049,0.91928,0.99071,1,0.995,0.86941,0.60881,0.32317,0.8346,0.000515,0.000515,0.000515
377,5353.45,0.62654,0.32918,0.91889,1,0.9904,0.995,0.84656,0.64808,0.33386,0.84849,0.00051104,0.00051104,0.00051104
378,5367.63,0.62404,0.33891,0.92605,1,0.99646,0.995,0.86377,0.60585,0.31978,0.83671,0.00050708,0.00050708,0.00050708
379,5381.82,0.60801,0.32056,0.91216,0.97777,0.97619,0.99409,0.84121,0.68999,0.3404,0.84805,0.00050312,0.00050312,0.00050312
380,5396.04,0.60113,0.32618,0.91653,0.98665,0.97619,0.99453,0.8601,0.63094,0.33913,0.84098,0.00049916,0.00049916,0.00049916
381,5410.22,0.60559,0.32521,0.91791,1,0.99312,0.995,0.86956,0.60239,0.33937,0.83111,0.0004952,0.0004952,0.0004952
